,,,,,,,,,,,,
Month,Day,Hour,SITE CONSUMPTION Grid supply (kWh),SITE CONSUMPTION Natural Gas (kWh),ONSITE SOLAR SYSTEM PRODUCTION (kWh),GRID (EEX) Price (€/MWh),NG (TTF) Price (€/MWh),Demand,PV generation,Energy not covered,Cost of NG,cost of Grid
8,7,6,822.5,164.5,20.6,67.7,33.8,987.0,20.6,966.4,5.5651995,55.651995
8,7,7,796.3,159.3,177.2,73.1,36.6,955.5,177.2,778.3,5.822896625,58.22896625
8,7,8,806.8,161.4,227.2,59.5,29.8,968.1,227.2,740.9,4.8001625,48.001625
8,7,9,829.5,165.9,465.6,-6.0,3.0,995.4,465.6,529.8,0.49645575,-4.9645575
8,7,10,805.0,161.0,520.4,-9.1,4.6,966.0,520.4,445.6,0.7342405,-7.342405
8,7,11,831.3,166.3,712.8,39.1,19.6,997.5,712.8,284.7,3.25268125,32.5268125
8,7,12,841.8,168.4,815.3,-15.1,7.5,1010.1,815.3,194.8,1.2680122,-12.680122
8,7,13,749.0,149.8,801.7,-36.0,18.0,898.8,801.7,97.1,2.6959506,-26.959506
8,7,14,1018.5,203.7,803.5,33.4,16.7,1222.2,803.5,418.7,3.3979197,33.979197
8,7,15,955.5,191.1,764.0,52.2,26.1,1146.6,764.0,382.6,4.98627675,49.8627675
8,7,16,852.3,170.5,682.2,58.8,29.4,1022.7,682.2,340.5,5.013019725,50.13019725
8,7,17,897.8,179.6,548.6,59.6,29.8,1077.3,548.6,528.7,5.34789675,53.4789675
8,7,18,971.3,194.3,383.2,74.9,37.5,1165.5,383.2,782.3,7.27602225,72.7602225
8,7,19,941.5,188.3,206.0,93.9,47.0,1129.8,206.0,923.8,8.8418148,88.418148
8,7,20,841.8,168.4,60.6,100.8,50.4,1010.1,60.6,949.5,8.48484,84.8484
8,7,21,840.0,168.0,1.8,97.0,48.5,1008.0,1.8,1006.2,8.1438,81.438
8,7,22,871.5,174.3,0.0,89.0,44.5,1045.8,0.0,1045.8,7.75800585,77.5800585
8,7,23,911.8,182.4,0.0,75.3,37.6,1094.1,0.0,1094.1,6.8621952,68.621952
8,7,24,792.8,158.6,0.0,61.6,30.8,951.3,0.0,951.3,4.88334,48.8334
8,8,1,798.0,159.6,0.0,59.5,29.8,957.6,0.0,957.6,4.7481,47.481
8,8,2,847.0,169.4,0.0,44.6,22.3,1016.4,0.0,1016.4,3.7761801,37.761801
8,8,3,859.3,171.9,0.0,44.5,22.3,1031.1,0.0,1031.1,3.825982475,38.25982475
8,8,4,1212.8,242.6,0.0,69.3,34.7,1455.3,0.0,1455.3,8.4043575,84.043575
8,8,5,1478.8,295.8,0.0,69.2,34.6,1774.5,0.0,1774.5,10.23428088,102.3428088
8,8,6,1767.5,353.5,9.4,68.3,34.1,2121.0,9.4,2111.6,12.07184825,120.7184825
8,8,7,2093.0,418.6,130.1,86.2,43.1,2511.6,130.1,2381.5,18.0514971,180.514971
8,8,8,1995.0,399.0,296.7,86.5,43.2,2394.0,296.7,2097.3,17.252361,172.52361
8,8,9,1883.0,376.6,469.1,79.2,39.6,2259.6,469.1,1790.5,14.9050748,149.050748
8,8,10,2040.5,408.1,622.2,51.5,25.8,2448.6,622.2,1826.4,10.51122765,105.1122765
8,8,11,2166.5,433.3,739.9,-32.7,16.3,2599.8,739.9,1859.9,7.08077195,-70.8077195
8,8,12,1823.5,364.7,813.5,32.0,16.0,2188.2,813.5,1374.7,5.83210005,58.3210005
8,8,13,2124.5,424.9,840.0,34.2,17.1,2549.4,840.0,1709.4,7.2721635,72.721635
8,8,14,1919.8,384.0,832.3,42.0,21.0,2303.7,832.3,1471.4,8.06295,80.6295
8,8,15,1739.5,347.9,766.4,62.3,31.2,2087.4,766.4,1321.0,10.84560855,108.4560855
8,8,16,1219.8,244.0,663.4,80.5,40.3,1463.7,663.4,800.3,9.821548975,98.21548975
8,8,17,1527.8,305.6,536.8,70.0,35.0,1833.3,536.8,1296.5,10.69425,106.9425
8,8,18,1211.0,242.2,376.7,62.5,31.2,1453.2,376.7,1076.5,7.5640271,75.640271
8,8,19,1197.0,239.4,207.8,70.1,35.1,1436.4,207.8,1228.6,8.3965959,83.965959
8,8,20,1142.8,228.6,58.9,66.1,33.1,1371.3,58.9,1312.4,7.558491325,75.58491325
8,8,21,1100.8,220.2,1.8,68.1,34.0,1320.9,1.8,1319.1,7.4956672,74.956672
8,8,22,1037.8,207.6,0.0,53.0,26.5,1245.3,0.0,1245.3,5.50484865,55.0484865
8,8,23,1092.0,218.4,0.0,57.7,28.9,1310.4,0.0,1310.4,6.3047712,63.047712
8,8,24,843.5,168.7,0.0,52.3,26.1,1012.2,0.0,1012.2,4.4106615,44.106615
8,9,1,980.0,196.0,0.0,50.2,25.1,1176.0,0.0,1176.0,4.921364,49.21364
8,9,2,959.0,191.8,0.0,48.1,24.0,1150.8,0.0,1150.8,4.6098171,46.098171
8,9,3,1016.8,203.4,0.0,51.9,25.9,1220.1,0.0,1220.1,5.2753057,52.753057
8,9,4,1293.3,258.7,0.0,58.8,29.4,1551.9,0.0,1551.9,7.599783625,75.99783625
8,9,5,1429.8,286.0,0.0,68.7,34.4,1715.7,0.0,1715.7,9.8240982,98.240982
8,9,6,1660.8,332.2,11.2,74.0,37.0,1992.9,11.2,1981.7,12.28788925,122.8788925
8,9,7,1949.5,389.9,120.1,74.5,37.3,2339.4,120.1,2219.3,14.5253346,145.253346
8,9,8,2100.0,420.0,283.1,69.7,34.9,2520.0,283.1,2236.9,14.64561,146.4561
8,9,9,2047.5,409.5,452.1,62.2,31.1,2457.0,452.1,2004.9,12.7415925,127.415925
8,9,10,2285.5,457.1,602.2,38.5,19.3,2742.6,602.2,2140.4,8.799175,87.99175
8,9,11,2266.3,453.3,729.9,56.1,28.1,2719.5,729.9,1989.6,12.72114113,127.2114113
8,9,12,2128.0,425.6,803.5,47.7,23.8,2553.6,803.5,1750.1,10.1486448,101.486448
8,9,13,2268.0,453.6,824.7,6.0,3.0,2721.6,824.7,1896.9,1.3685112,13.685112
8,9,14,2093.0,418.6,801.1,56.2,28.1,2511.6,801.1,1710.5,11.7676832,117.676832
8,9,15,1492.8,298.6,755.2,49.3,24.7,1791.3,755.2,1036.1,7.3604517,73.604517
8,9,16,1365.0,273.0,635.1,48.1,24.1,1638.0,635.1,1002.9,6.5671515,65.671515
8,9,17,1485.8,297.2,452.7,66.5,33.3,1782.9,452.7,1330.2,9.885437625,98.85437625
8,9,18,1232.0,246.4,266.7,83.1,41.6,1478.4,266.7,1211.7,10.2392752,102.392752
8,9,19,1184.8,237.0,110.1,89.1,44.5,1421.7,110.1,1311.6,10.55398995,105.5398995
8,9,20,1135.8,227.2,25.9,91.8,45.9,1362.9,25.9,1337.0,10.42595785,104.2595785
8,9,21,1109.5,221.9,0.6,85.7,42.9,1331.4,0.6,1330.8,9.51163255,95.1163255
8,9,22,1179.5,235.9,0.0,70.7,35.3,1415.4,0.0,1415.4,8.3357624,83.357624
8,9,23,1177.8,235.6,0.0,67.4,33.7,1413.3,0.0,1413.3,7.936739475,79.36739475
8,9,24,1044.8,209.0,0.0,64.4,32.2,1253.7,0.0,1253.7,6.727458675,67.27458675
8,10,1,1170.8,234.2,0.0,62.4,31.2,1404.9,0.0,1404.9,7.306065375,73.06065375
8,10,2,1065.8,213.2,0.0,56.0,28.0,1278.9,0.0,1278.9,5.96670795,59.6670795
8,10,3,1099.0,219.8,0.0,52.8,26.4,1318.8,0.0,1318.8,5.8020606,58.020606
8,10,4,1450.8,290.2,0.0,62.1,31.0,1740.9,0.0,1740.9,9.002629125,90.02629125
8,10,5,1629.3,325.9,0.0,63.0,31.5,1955.1,0.0,1955.1,10.264275,102.64275
8,10,6,1816.5,363.3,8.2,72.3,36.2,2179.8,8.2,2171.6,13.1376546,131.376546
8,10,7,2427.3,485.5,103.6,72.9,36.5,2912.7,103.6,2809.1,17.7043615,177.043615
8,10,8,2397.5,479.5,180.1,68.6,34.3,2877.0,180.1,2696.9,16.44685,164.4685
8,10,9,2544.5,508.9,416.2,63.7,31.9,3053.4,416.2,2637.2,16.2155896,162.155896
8,10,10,2791.3,558.3,594.5,33.1,16.5,3349.5,594.5,2755.0,9.232059375,92.32059375
8,10,11,2877.0,575.4,731.1,35.0,17.5,3452.4,731.1,2721.3,10.0695,100.695
8,10,12,2357.3,471.5,805.3,14.4,7.2,2828.7,805.3,2023.4,3.3925542,33.925542
8,10,13,2703.8,540.8,825.9,41.8,20.9,3244.5,825.9,2418.6,11.29897125,112.9897125
8,10,14,2493.8,498.8,805.3,25.2,12.6,2992.5,805.3,2187.2,6.28075875,62.8075875
8,10,15,2084.3,416.9,751.7,52.4,26.2,2501.1,751.7,1749.4,10.91167403,109.1167403
8,10,16,1506.8,301.4,652.8,63.0,31.5,1808.1,652.8,1155.3,9.491470275,94.91470275
8,10,17,1755.3,351.1,512.1,69.5,34.8,2106.3,512.1,1594.2,12.20074275,122.0074275
8,10,18,1505.0,301.0,346.7,76.5,38.2,1806.0,346.7,1459.3,11.5094875,115.094875
8,10,19,1393.0,278.6,185.4,97.7,48.8,1671.6,185.4,1486.2,13.6036201,136.036201
8,10,20,1323.0,264.6,58.3,92.5,46.2,1587.6,58.3,1529.3,12.233781,122.33781
8,10,21,1223.3,244.7,2.4,80.8,40.4,1467.9,2.4,1465.5,9.88655115,98.8655115
8,10,22,1207.5,241.5,0.0,70.8,35.4,1449.0,0.0,1449.0,8.54632275,85.4632275
8,10,23,1261.8,252.4,0.0,77.9,38.9,1514.1,0.0,1514.1,9.8249949,98.249949
8,10,24,1118.3,223.7,0.0,74.4,37.2,1341.9,0.0,1341.9,8.318549925,83.18549925
8,11,1,1120.0,224.0,0.0,72.8,36.4,1344.0,0.0,1344.0,8.155952,81.55952
8,11,2,1062.3,212.5,0.0,63.3,31.6,1274.7,0.0,1274.7,6.722661575,67.22661575
8,11,3,1113.0,222.6,0.0,59.3,29.7,1335.6,0.0,1335.6,6.6020934,66.020934
8,11,4,1263.5,252.7,0.0,57.4,28.7,1516.2,0.0,1516.2,7.2542589,72.542589
8,11,5,1478.8,295.8,0.0,72.8,36.4,1774.5,0.0,1774.5,10.7653,107.653
8,11,6,1828.8,365.8,7.7,80.4,40.2,2194.5,7.7,2186.8,14.706076,147.06076
8,11,7,2115.8,423.2,73.6,80.5,40.2,2538.9,73.6,2465.3,17.02882545,170.2882545
8,11,8,2336.3,467.3,253.7,70.7,35.3,2803.5,253.7,2549.8,16.50583988,165.0583988
8,11,9,2215.5,443.1,422.6,61.4,30.7,2658.6,422.6,2236.0,13.5947511,135.947511
8,11,10,2182.3,436.5,610.4,54.0,27.0,2618.7,610.4,2008.3,11.7867687,117.867687
8,11,11,2345.0,469.0,709.9,23.9,12.0,2814.0,709.9,2104.1,5.610647,56.10647
8,11,12,2042.3,408.5,769.3,13.6,6.8,2450.7,769.3,1681.4,2.7848121,27.848121
8,11,13,2409.8,482.0,772.9,18.9,9.5,2891.7,772.9,2118.8,4.562861625,45.62861625
8,11,14,2275.0,455.0,686.9,40.6,20.3,2730.0,686.9,2043.1,9.2380925,92.380925
8,11,15,1715.0,343.0,787.0,59.2,29.6,2058.0,787.0,1271.0,10.153829,101.53829
8,11,16,1275.8,255.2,533.9,68.6,34.3,1530.9,533.9,997.0,8.74985895,87.4985895
8,11,17,1580.3,316.1,512.7,75.7,37.9,1896.3,512.7,1383.6,11.9643888,119.643888
8,11,18,1274.0,254.8,347.3,85.1,42.5,1528.8,347.3,1181.5,10.8416126,108.416126
8,11,19,1228.5,245.7,177.8,97.2,48.6,1474.2,177.8,1296.4,11.94212565,119.4212565
8,11,20,1162.0,232.4,43.6,91.9,46.0,1394.4,43.6,1350.8,10.6807554,106.807554
8,11,21,1067.5,213.5,1.2,83.0,41.5,1281.0,1.2,1279.8,8.859396,88.59396
8,11,22,1158.5,231.7,0.0,72.9,36.5,1390.2,0.0,1390.2,8.4468552,84.468552
8,11,23,1165.5,233.1,0.0,72.5,36.2,1398.6,0.0,1398.6,8.4473109,84.473109
8,11,24,1207.5,241.5,0.0,68.7,34.4,1449.0,0.0,1449.0,8.29950975,82.9950975
8,12,1,1064.0,212.8,0.0,68.3,34.2,1276.8,0.0,1276.8,7.2714824,72.714824
8,12,2,981.8,196.4,0.0,66.5,33.2,1178.1,0.0,1178.1,6.523826925,65.23826925
8,12,3,1013.3,202.7,0.0,65.7,32.9,1215.9,0.0,1215.9,6.660801525,66.60801525
8,12,4,1128.8,225.8,0.0,66.5,33.3,1354.5,0.0,1354.5,7.510138125,75.10138125
8,12,5,1478.8,295.8,0.0,65.9,33.0,1774.5,0.0,1774.5,9.7508775,97.508775
8,12,6,2094.8,419.0,11.2,69.6,34.8,2513.7,11.2,2502.5,14.58260213,145.8260213
8,12,7,2149.0,429.8,107.1,71.4,35.7,2578.8,107.1,2471.7,15.3513815,153.513815
8,12,8,2154.3,430.9,267.8,62.5,31.3,2585.1,267.8,2317.3,13.46470878,134.6470878
8,12,9,2220.8,444.2,396.7,55.1,27.5,2664.9,396.7,2268.2,12.23255723,122.3255723
8,12,10,2261.0,452.2,563.3,47.2,23.6,2713.2,563.3,2149.9,10.6768942,106.768942
8,12,11,1930.3,386.1,665.7,36.4,18.2,2316.3,665.7,1650.6,7.0315147,70.315147
8,12,12,1254.8,251.0,744.0,17.2,8.6,1505.7,744.0,761.7,2.1641928,21.641928
8,12,13,1487.5,297.5,761.1,4.2,2.1,1785.0,761.1,1023.9,0.62475,6.2475
8,12,14,1289.8,258.0,673.4,4.8,2.4,1547.7,673.4,874.3,0.6247549,6.247549
8,12,15,1232.0,246.4,385.0,14.3,7.1,1478.4,385.0,1093.4,1.759296,17.59296
8,12,16,1025.5,205.1,563.9,47.3,23.7,1230.6,563.9,666.7,4.8512303,48.512303
8,12,17,1314.3,262.9,460.3,61.3,30.7,1577.1,460.3,1116.8,8.058981,80.58981
8,12,18,1102.5,220.5,323.2,74.5,37.3,1323.0,323.2,999.8,8.21682225,82.1682225
8,12,19,1013.3,202.7,213.1,77.8,38.9,1215.9,213.1,1002.8,7.8843009,78.843009
8,12,20,932.8,186.6,41.8,78.6,39.3,1119.3,41.8,1077.5,7.3310419,73.310419
8,12,21,960.8,192.2,0.0,75.6,37.8,1152.9,0.0,1152.9,7.267977675,72.67977675
8,12,22,918.8,183.8,0.0,71.2,35.6,1102.5,0.0,1102.5,6.539938125,65.39938125
8,12,23,983.5,196.7,0.0,63.1,31.5,1180.2,0.0,1180.2,6.2029345,62.029345
8,12,24,1093.8,218.8,0.0,59.3,29.6,1312.5,0.0,1312.5,6.48484375,64.8484375
8,13,1,875.0,175.0,0.0,55.2,27.6,1050.0,0.0,1050.0,4.8265,48.265
8,13,2,831.3,166.3,0.0,48.8,24.4,997.5,0.0,997.5,4.05334125,40.5334125
8,13,3,791.0,158.2,0.0,48.3,24.2,949.2,0.0,949.2,3.82053,38.2053
8,13,4,866.3,173.3,0.0,50.4,25.2,1039.5,0.0,1039.5,4.36711275,43.6711275
8,13,5,857.5,171.5,0.0,54.5,27.3,1029.0,0.0,1029.0,4.67534725,46.7534725
8,13,6,805.0,161.0,3.5,54.0,27.0,966.0,3.5,962.5,4.3474025,43.474025
8,13,7,757.8,151.6,85.4,50.1,25.1,909.3,85.4,823.9,3.797312575,37.97312575
8,13,8,771.8,154.4,259.0,34.8,17.4,926.1,259.0,667.1,2.68707915,26.8707915
8,13,9,848.8,169.8,429.7,19.8,9.9,1018.5,429.7,588.8,1.681967875,16.81967875
8,13,10,875.0,175.0,585.1,9.9,4.9,1050.0,585.1,464.9,0.86485,8.6485
8,13,11,946.8,189.4,710.5,2.5,1.3,1136.1,710.5,425.6,0.2412319,2.412319
8,13,12,927.5,185.5,779.9,-0.7,0.3,1113.0,779.9,333.1,0.06167875,-0.6167875
8,13,13,883.8,176.8,805.8,1.0,0.5,1060.5,805.8,254.7,0.089700625,0.89700625
8,13,14,980.0,196.0,779.9,4.7,2.4,1176.0,779.9,396.1,0.463736,4.63736
8,13,15,1013.3,202.7,719.9,12.2,6.1,1215.9,719.9,496.0,1.237684875,12.37684875
8,13,16,920.5,184.1,609.2,49.6,24.8,1104.6,609.2,495.4,4.56908585,45.6908585
8,13,17,857.5,171.5,475.6,62.7,31.3,1029.0,475.6,553.4,5.375839,53.75839
8,13,18,1006.3,201.3,325.5,70.0,35.0,1207.5,325.5,882.0,7.04375,70.4375
8,13,19,960.8,192.2,158.9,77.6,38.8,1152.9,158.9,994.0,7.45830225,74.5830225
8,13,20,862.8,172.6,43.6,84.0,42.0,1035.3,43.6,991.7,7.2471,72.471
8,13,21,880.3,176.1,0.6,84.0,42.0,1056.3,0.6,1055.7,7.397180875,73.97180875
8,13,22,831.3,166.3,0.0,79.8,39.9,997.5,0.0,997.5,6.633375,66.33375
8,13,23,971.3,194.3,0.0,68.6,34.3,1165.5,0.0,1165.5,6.66413475,66.6413475
8,13,24,868.0,173.6,0.0,62.7,31.4,1041.6,0.0,1041.6,5.4459188,54.459188
8,14,1,836.5,167.3,0.0,58.2,29.1,1003.8,0.0,1003.8,4.87119045,48.7119045
8,14,2,798.0,159.6,0.0,52.9,26.5,957.6,0.0,957.6,4.2224574,42.224574
8,14,3,771.8,154.4,0.0,51.8,25.9,926.1,0.0,926.1,3.99874545,39.9874545
8,14,4,822.5,164.5,0.0,58.2,29.1,987.0,0.0,987.0,4.7844825,47.844825
8,14,5,852.3,170.5,0.0,67.2,33.6,1022.7,0.0,1022.7,5.72354055,57.2354055
8,14,6,782.3,156.5,9.4,77.0,38.5,938.7,9.4,929.3,6.023325,60.23325
8,14,7,731.5,146.3,74.8,79.0,39.5,877.8,74.8,803.0,5.7789963,57.789963
8,14,8,771.8,154.4,122.4,69.5,34.8,926.1,122.4,803.7,5.366054925,53.66054925
8,14,9,882.0,176.4,425.0,57.7,28.8,1058.4,425.0,633.4,5.087376,50.87376
8,14,10,831.3,166.3,470.3,53.2,26.6,997.5,470.3,527.2,4.4199225,44.199225
8,14,11,878.5,175.7,544.5,49.0,24.5,1054.2,544.5,509.7,4.30034535,43.0034535
8,14,12,880.3,176.1,772.9,44.5,22.3,1056.3,772.9,283.4,3.918256825,39.18256825
8,14,13,925.8,185.2,764.6,46.9,23.5,1110.9,764.6,346.3,4.3443596,43.443596
8,14,14,945.0,189.0,672.8,51.9,25.9,1134.0,672.8,461.2,4.901715,49.01715
8,14,15,927.5,185.5,659.3,55.0,27.5,1113.0,659.3,453.7,5.10505275,51.0505275
8,14,16,939.8,188.0,275.5,62.1,31.0,1127.7,275.5,852.2,5.83227645,58.3227645
8,14,17,883.8,176.8,37.1,68.0,34.0,1060.5,37.1,1023.4,6.009941875,60.09941875
8,14,18,973.0,194.6,2.9,83.5,41.7,1167.6,2.9,1164.7,8.1227986,81.227986
8,14,19,890.8,178.2,3.5,88.4,44.2,1068.9,3.5,1065.4,7.87262665,78.7262665
8,14,20,890.8,178.2,11.8,88.3,44.2,1068.9,11.8,1057.1,7.8688855,78.688855
8,14,21,890.8,178.2,0.0,77.7,38.8,1068.9,0.0,1068.9,6.920503975,69.20503975
8,14,22,805.0,161.0,0.0,70.7,35.4,966.0,0.0,966.0,5.694731,56.94731
8,14,23,959.0,191.8,0.0,69.7,34.9,1150.8,0.0,1150.8,6.686148,66.86148
8,14,24,799.8,160.0,0.0,64.9,32.4,959.7,0.0,959.7,5.186778625,51.86778625
8,15,1,834.8,167.0,0.0,64.5,32.3,1001.7,0.0,1001.7,5.384554875,53.84554875
8,15,2,826.0,165.2,0.0,63.0,31.5,991.2,0.0,991.2,5.2014872,52.014872
8,15,3,796.3,159.3,0.0,61.4,30.7,955.5,0.0,955.5,4.886506625,48.86506625
8,15,4,876.8,175.4,0.0,63.0,31.5,1052.1,0.0,1052.1,5.52475245,55.2475245
8,15,5,826.0,165.2,0.0,61.3,30.6,991.2,0.0,991.2,5.0627192,50.627192
8,15,6,946.8,189.4,3.5,67.1,33.5,1136.1,3.5,1132.6,6.3489055,63.489055
8,15,7,775.3,155.1,97.1,76.5,38.2,930.3,97.1,833.2,5.9281817,59.281817
8,15,8,733.3,146.7,262.5,62.8,31.4,879.9,262.5,617.4,4.603563475,46.03563475
8,15,9,847.0,169.4,437.9,55.7,27.8,1016.4,437.9,578.5,4.7159266,47.159266
8,15,10,819.0,163.8,603.3,50.9,25.5,982.8,603.3,379.5,4.1696109,41.696109
8,15,11,859.3,171.9,690.5,42.3,21.2,1031.1,690.5,340.6,3.63651785,36.3651785
8,15,12,659.8,132.0,639.8,18.2,9.1,791.7,639.8,151.9,1.19982135,11.9982135
8,15,13,897.8,179.6,421.5,16.5,8.2,1077.3,421.5,655.8,1.47931245,14.7931245
8,15,14,897.8,179.6,473.3,32.1,16.0,1077.3,473.3,604.0,2.881328625,28.81328625
8,15,15,834.8,167.0,475.6,49.2,24.6,1001.7,475.6,526.1,4.10546745,41.0546745
8,15,16,812.0,162.4,386.7,57.8,28.9,974.4,386.7,587.7,4.6910052,46.910052
8,15,17,918.8,183.8,203.1,65.9,32.9,1102.5,203.1,899.4,6.051163125,60.51163125
8,15,18,789.3,157.9,139.5,84.2,42.1,947.1,139.5,807.6,6.6473792,66.473792
8,15,19,796.3,159.3,111.3,91.5,45.8,955.5,111.3,844.2,7.28935025,72.8935025
8,15,20,827.8,165.6,17.7,93.1,46.6,993.3,17.7,975.6,7.7086702,77.086702
8,15,21,824.3,164.9,0.0,87.8,43.9,989.1,0.0,989.1,7.23411255,72.3411255
8,15,22,817.3,163.5,0.0,75.5,37.8,980.7,0.0,980.7,6.172117175,61.72117175
8,15,23,805.0,161.0,0.0,74.7,37.4,966.0,0.0,966.0,6.017053,60.17053
8,15,24,799.8,160.0,0.0,68.2,34.1,959.7,0.0,959.7,5.455494625,54.55494625
8,16,1,801.5,160.3,0.0,64.1,32.0,961.8,0.0,961.8,5.13416855,51.3416855
8,16,2,791.0,158.2,0.0,59.5,29.8,949.2,0.0,949.2,4.70645,47.0645
8,16,3,733.3,146.7,0.0,56.9,28.4,879.9,0.0,879.9,4.1718992,41.718992
8,16,4,913.5,182.7,0.0,63.4,31.7,1096.2,0.0,1096.2,5.7908592,57.908592
8,16,5,1048.3,209.7,0.0,77.4,38.7,1257.9,0.0,1257.9,8.11701905,81.1701905
8,16,6,1261.8,252.4,4.7,89.0,44.5,1514.1,4.7,1509.4,11.2275562,112.275562
8,16,7,1258.3,251.7,87.1,88.0,44.0,1509.9,87.1,1422.8,11.07838795,110.7838795
8,16,8,1107.8,221.6,171.3,76.6,38.3,1329.3,171.3,1158.0,8.490128325,84.90128325
8,16,9,1212.8,242.6,325.5,69.4,34.7,1455.3,325.5,1129.8,8.422184925,84.22184925
8,16,10,1162.0,232.4,572.2,65.8,32.9,1394.4,572.2,822.2,7.6435198,76.435198
8,16,11,1211.0,242.2,717.5,61.3,30.6,1453.2,717.5,735.7,7.4224612,74.224612
8,16,12,934.5,186.9,585.7,59.2,29.6,1121.4,585.7,535.7,5.53214655,55.3214655
8,16,13,1253.0,250.6,383.8,56.1,28.1,1503.6,383.8,1119.8,7.0325878,70.325878
8,16,14,1309.0,261.8,585.1,56.3,28.2,1570.8,585.1,985.7,7.3743824,73.743824
8,16,15,1141.0,228.2,587.5,62.2,31.1,1369.2,587.5,781.7,7.092456,70.92456
8,16,16,1120.0,224.0,664.0,72.5,36.2,1344.0,664.0,680.0,8.119888,81.19888
8,16,17,1132.3,226.5,438.5,88.4,44.2,1358.7,438.5,920.2,10.0118074,100.118074
8,16,18,938.0,187.6,352.6,105.8,52.9,1125.6,352.6,773.0,9.9218826,99.218826
8,16,19,941.5,188.3,87.7,97.2,48.6,1129.8,87.7,1042.1,9.1555226,91.555226
8,16,20,964.3,192.9,39.4,95.3,47.6,1157.1,39.4,1117.7,9.18640975,91.8640975
8,16,21,988.8,197.8,0.0,83.9,42.0,1186.5,0.0,1186.5,8.29857875,82.9857875
8,16,22,966.0,193.2,0.0,70.0,35.0,1159.2,0.0,1159.2,6.7613238,67.613238
8,16,23,931.0,186.2,0.0,73.4,36.7,1117.2,0.0,1117.2,6.8350296,68.350296
8,16,24,773.5,154.7,0.0,68.9,34.4,928.2,0.0,928.2,5.3267851,53.267851
8,17,1,866.3,173.3,0.0,68.6,34.3,1039.5,0.0,1039.5,5.939443125,59.39443125
8,17,2,871.5,174.3,0.0,66.1,33.0,1045.8,0.0,1045.8,5.7600921,57.600921
8,17,3,820.8,164.2,0.0,58.4,29.2,984.9,0.0,984.9,4.793262075,47.93262075
8,17,4,1391.3,278.3,0.0,63.7,31.9,1669.5,0.0,1669.5,8.869079625,88.69079625
8,17,5,1806.0,361.2,0.0,65.4,32.7,2167.2,0.0,2167.2,11.807628,118.07628
8,17,6,1995.0,399.0,2.4,79.3,39.6,2394.0,2.4,2391.6,15.8153625,158.153625
8,17,7,2324.0,464.8,87.1,86.5,43.2,2788.8,87.1,2701.7,20.1023676,201.023676
8,17,8,2499.0,499.8,202.5,77.6,38.8,2998.8,202.5,2796.3,19.3839933,193.839933
8,17,9,2523.5,504.7,428.5,70.1,35.0,3028.2,428.5,2599.7,17.68039805,176.8039805
8,17,10,2586.5,517.3,587.5,66.6,33.3,3103.8,587.5,2516.3,17.23824655,172.3824655
8,17,11,2520.0,504.0,696.9,64.1,32.1,3024.0,696.9,2327.1,16.161768,161.61768
8,17,12,2201.5,440.3,754.6,63.0,31.5,2641.8,754.6,1887.2,13.8663679,138.663679
8,17,13,2425.5,485.1,810.0,63.0,31.5,2910.6,810.0,2100.6,15.2772543,152.772543
8,17,14,2254.0,450.8,621.6,62.5,31.2,2704.8,621.6,2083.2,14.0834428,140.834428
8,17,15,1823.5,364.7,765.8,63.0,31.5,2188.2,765.8,1422.4,11.48677355,114.8677355
8,17,16,1340.5,268.1,258.4,67.6,33.8,1608.6,258.4,1350.2,9.0569542,90.569542
8,17,17,1578.5,315.7,44.7,72.5,36.3,1894.2,44.7,1849.5,11.447282,114.47282
8,17,18,1309.0,261.8,16.5,90.2,45.1,1570.8,16.5,1554.3,11.8129396,118.129396
8,17,19,1174.3,234.9,20.0,93.5,46.7,1409.1,20.0,1389.1,10.97665415,109.7665415
8,17,20,1223.3,244.7,12.4,90.0,45.0,1467.9,12.4,1455.5,11.0048463,110.048463
8,17,21,1184.8,237.0,0.0,81.6,40.8,1421.7,0.0,1421.7,9.672417475,96.72417475
8,17,22,1142.8,228.6,0.0,73.5,36.8,1371.3,0.0,1371.3,8.404811975,84.04811975
8,17,23,1239.0,247.8,0.0,72.8,36.4,1486.8,0.0,1486.8,9.0233892,90.233892
8,17,24,866.3,173.3,0.0,63.9,31.9,1039.5,0.0,1039.5,5.5325655,55.325655
8,18,1,1120.0,224.0,0.0,68.1,34.0,1344.0,0.0,1344.0,7.626752,76.26752
8,18,2,1072.8,214.6,0.0,55.3,27.7,1287.3,0.0,1287.3,5.937563975,59.37563975
8,18,3,1083.3,216.7,0.0,56.6,28.3,1299.9,0.0,1299.9,6.13444475,61.3444475
8,18,4,1340.5,268.1,0.0,61.3,30.6,1608.6,0.0,1608.6,8.2124392,82.124392
8,18,5,1555.8,311.2,0.0,73.3,36.7,1866.9,0.0,1866.9,11.4042698,114.042698
8,18,6,1897.0,379.4,2.4,73.6,36.8,2276.4,2.4,2274.0,13.9681801,139.681801
8,18,7,2236.5,447.3,40.0,79.7,39.8,2683.8,40.0,2643.8,17.815959,178.15959
8,18,8,2070.3,414.1,184.2,74.8,37.4,2484.3,184.2,2300.1,15.48153653,154.8153653
8,18,9,1977.5,395.5,328.5,67.1,33.5,2373.0,328.5,2044.5,13.26803625,132.6803625
8,18,10,2192.8,438.6,566.3,62.3,31.2,2631.3,566.3,2065.0,13.66850713,136.6850713
